post_id,Document_preprocessed,Topic,topic_label,date,fs_auto,prob_0,prob_1,post,fs_manual
1229558369-17655.0,wef gunnar schuster hat ein geniales video zum world economic forum erstellt in dem so ziemlich alle wichtigen eckdaten in unter min zusammengefasst sind unserer meinung nach ein sehr starkes video zum thema mehr dazu klaus schwab will uns alle chippen inkl viele weitere links wef empfiehlt mikrochip implantate f r kinder wef ber genmanipulation wef speichert deine zeit wef l scht cyber polygon artikel wef will privaten autobesitz verbieten wef die bernahme deines gehirns,18,Verschwörung: Corona,2022-10-10T18:41:13Z,1,0.0583458406116811,0.941654159388319,"WEF

Gunnar Schuster hat ein geniales Video zum World Economic Forum erstellt, in dem so ziemlich alle wichtigen Eckdaten in unter 15min zusammengefasst sind. Unserer Meinung nach ein sehr starkes Video zum Thema.

Mehr dazu:
- Klaus Schwab will uns alle chippen (inkl. viele weitere Links)
- WEF empfiehlt Mikrochip-Implantate für Kinder
- WEF über Genmanipulation (2015)
- WEF speichert deine Zeit
- WEF löscht „Cyber Polygon“ Artikel
- WEF will privaten Autobesitz verbieten
- WEF: Die Übernahme deines Gehirns",1
1229558369-7952.0,erfinder der mrna impfung das spike protein ist gef hrlich robert malone steve kirsch weinstein dr robert malone der erfinder der mrna impfung sagt dass das spike protein sehr gef hrlich ist wer ohren hat der h re quelle,4,Corona: Impfstoff,2021-08-08T07:00:06Z,1,0.112551319267924,0.887448680732076,"Erfinder der mRNA-Impfung: Das Spike-Protein ist gefährlich | Robert Malone, Steve Kirsch, Weinstein

Dr. Robert Malone, der Erfinder der mRNA-Impfung, sagt, dass das Spike-Protein sehr gefährlich ist. Wer Ohren hat der höre.

Quelle:
",1
1229558369-9011.0,wir sind nicht gleich schweden geh rte vor einigen jahren noch zu den sichersten l ndern der welt mit einer rate von ist schweden heute die nr in der weltrangliste f r vergewaltigungen bislang wurden in schweden vergewaltigungen in gemeldet die top nationen f r vergewaltigungen stammen prim r aus der dritten welt westliche nationen w rden stets in den unteren positionen rangieren wenn ihre regierungen nicht die dritte welt in ihre l nder holen w rde s dafrika ist die unangefochtene nummer bei vergewaltigungen gemeldete vergewaltigungen in dies ist nur ein einziges argument von vielen welches gegen massenmigration spricht solche l gner und hetzer wie rt sie jetzt gezeigt hat sollten auf der stelle zur rechenschaft gezogen werden,11,Migration,2021-10-06T15:01:21Z,1,0.24603483281148,0.753965167188519,"Wir sind nicht gleich!

Schweden gehörte vor einigen Jahren noch zu den sichersten Ländern der Welt. Mit einer Rate von 63.5, ist Schweden heute die Nr. 6 in der Weltrangliste für Vergewaltigungen.

Bislang wurden in Schweden 5.960 Vergewaltigungen in 2021 gemeldet. 

Die Top Nationen für Vergewaltigungen stammen primär aus der dritten Welt.

Westliche Nationen, würden stets in den unteren Positionen rangieren, wenn ihre Regierungen nicht die dritte Welt in ihre Länder holen würde.

Südafrika ist die unangefochtene Nummer 1 bei Vergewaltigungen.
66.196 gemeldete Vergewaltigungen in 2021.

Dies ist nur ein einziges Argument von vielen, welches gegen Massenmigration spricht. Solche Lügner und Hetzer, wie RT sie jetzt gezeigt hat, sollten auf der Stelle zur Rechenschaft gezogen werden. 

",1
1230083227-107617.0,netzfund gute nachricht auf twitter trendet faucigate schlechte nachricht die meisten tweets klingen so wie diese hier newsostberlin,20,Elon Musk,2021-06-07T16:35:23Z,0,0.976197334610161,0.0238026653898394,"#Netzfund""Gute Nachricht: Auf Twitter trendet #FauciGateSchlechte Nachricht: Die meisten Tweets klingen so wie diese hier."" 👆@anonymisiert",0
1230083227-11948.0,vorstellung unserer nahen zukunft bedingungsloses grundeinkommen und freie energieger te stellt euch mal eine zukunft vor in der ihr frei und unabh ngig seid w r das nicht gro artig utopie denkst du sicher nicht freie energie thema freie energie revolution collective evolution nikola tesla sei dank thema grundeinkommen connectiv spanien focus artikel fr interview stanford news das grundeinkommen ist mainstream tauglich geworden alles blo zufall warum jetzt gesara nesara wwg wga forpeaceandfreedom,20,Elon Musk,2020-04-11T17:04:11Z,0,0.94412536493348,0.0558746350665195,"☘️Vorstellung unserer nahen Zukunft🌏(Bedingungsloses Grundeinkommen und Freie Energiegeräte)🔹Stellt euch mal eine Zukunft vor in der ihr frei und unabhängig seid. Wär das nicht Großartig? Utopie denkst du? Sicher nicht.🔹Freie Energie Thema:💡Freie Energie Revolution👈🔋Collective Evolution👈-Nikola Tesla sei dank❤️Thema Grundeinkommen:🇪🇸Connectiv-Spanien👈📖Focus Artikel👈🖥FR-Interview👈🏫Stanford News👈♦️Das Grundeinkommen ist Mainstream tauglich geworden, alles bloß Zufall? Warum jetzt?♦️#GESARA #NESARAWWG1WGA 🐇🔴🔵@anonymisiert 🕊",0
1230083227-150993.0,es gibt bei viren arten der polarit t des genoms eine ist die polarit t ssrna erfolgt stets eine vervollst ndigung zu einem dna doppelstrang dessen rna strang der mrna entspricht und zu protein translatiert werden kann translatieren durch bersetzung genetischer informationen aus einer messenger rna proteine bilden ssrna das am beginn der virusvermehrung in der zelle protein und rna synthese einleiten kann wiki ssrna kannste klicken jeangreenderkanal cnconspiracynewsroom digitalersoldat newsostberlin anons qanalwwg wga sonsofpatriots qwwg wga plus,4,Corona: Impfstoff,2021-10-27T22:13:04Z,0,0.831758898003078,0.168241101996922,"8⃣➡️ Es gibt bei Viren 3 Arten der Polarität des Genoms➡️ Eine ist die (-)Polarität > (-)ssRNA➡️ ... erfolgt stets eine Vervollständigung zu einem DNA- Doppelstrang, dessen ... RNA- Strang der mRNA entspricht und zu Protein translatiert werden kann➡️ Translatieren = Durch Übersetzung genetischer Informationen aus einer messenger- RNA- ... Proteine bilden➡️ (-)ssRNA ... das am Beginn der Virusvermehrung in der Zelle ... Protein- und RNA- Synthese einleiten kann🗞 WIKI (-)ssRNA kannste klicken🔥 @anonymisiert 🔥⭐️@anonymisiert@anonymisiert⭐️⭐️@anonymisiert@anonymisiert⭐️⭐️@anonymisiert@anonymisiert⭐️⭐️@anonymisiert",0
1230083227-15620.0,ihr werdet sehen in der neuen weltordnung wird der tempel von k nig salomon stehen besonders wenn eine monarchie kommen wird das bedeutet nichts gutes f r die menschen wir leben in einer simulation und das ca seit tausend jahren,30,Umwelt,2020-05-01T13:25:36Z,1,0.0385023279744909,0.961497672025509,"Ihr werdet sehen in der neuen Weltordnung wird der Tempel von König Salomon stehen.
Besonders wenn eine Monarchie kommen wird!!! 
Das bedeutet nichts Gutes, für die Menschen.
Wir leben in einer Simulation und das ca seit 6000 Tausend Jahren!!!",1
1230083227-24854.0,auch diese info ist nicht belegt viele daten decken sich mit uns bereits bekannten listen wir ver ffentlichen die richtige liste der bereits gemeldeten mitglieder bezahlten personen wenn diese hier als terror vereinigung best tigt ist bis dahin hat jeder antifant noch die m glichkeit sich zu besinnen und sich durch selbstanzeige aus dieser nummer noch das bestm gliche im verfahren zu bekommen anderweitig wird sonst die liste rigoros abgearbeitet und dann wird s haftstrafen hangeln ihr dachtet die ganze zeit wir sehen euch nicht da ihr vermummt seit weit gef llt,10,BLM,2020-06-03T14:08:36Z,1,0.112453813668854,0.887546186331146,"Auch diese Info ist nicht belegt..
Viele Daten decken sich mit uns bereits bekannten Listen.
Wir veröffentlichen die richtige Liste der bereits gemeldeten Mitglieder/ bezahlten Personen wenn diese hier als Terror Vereinigung bestätigt ist..
Bis dahin hat jeder Antifant noch die Möglichkeit sich zu besinnen und sich durch Selbstanzeige aus dieser Nummer noch das bestmögliche im Verfahren zu bekommen....anderweitig wird sonst die Liste rigoros abgearbeitet..und dann wird's Haftstrafen hangeln....
Ihr dachtet die ganze Zeit, wir sehen euch nicht.........da ihr vermummt seit...weit gefällt...",1
1230083227-28238.0,pepsi m chte dass sie wissen dass sie keine abgebrochenen menschlichen babyzellen trinken sondern nur klone davon und original werden nur in der entwicklung verwendet f r a g,29,Esotherik,2020-06-23T09:40:51Z,0,0.652615114560963,0.347384885439037,"Pepsi möchte, dass Sie wissen, dass Sie keine abgebrochenen menschlichen Babyzellen trinken, sondern nur Klone davon.  Und Original werden nur in der Entwicklung verwendet.  @anonymisiert",1
1230083227-32949.0,ich hab das gerade zugeschickt bekommen ab gibt es keine ausstellung von personalausweisen mehr jeder bekommt einen chip,18,Verschwörung: Corona,2020-07-20T14:11:25Z,1,0.350615910275699,0.649384089724301,"Ich hab das gerade zugeschickt bekommen.... ab 1.1.2021 gibt es keine Ausstellung von Personalausweisen mehr, jeder bekommt einen Chip 😱",1
1230083227-38621.0,wir befinden uns in einer nazi diktatur und da ist es normal das sie nazis huldigen bis heute im aktiven reich nicht deutsches reich,10,BLM,2020-08-26T20:08:57Z,1,0.0297037503393792,0.970296249660621,Wir befinden uns in einer Nazi Diktatur und da ist es normal das sie Nazis huldigen bis heute im aktiven 3.Reich🤮🤬 nicht deutsches Reich..,1
1230083227-4793.0,bei der gez nimmt das chaos zu vielen dank an alle die bei der gez sand ins getriebe streuen die anstalt ist bereits berfordert wer jetzt noch eins drauflegen m chte kann sich auf die dsgvo berufen und die umgehende bermittlung s mtlicher zu seiner person gespeicherten daten einfordern das erzeugt nicht nur weiteren erheblichen mehraufwand sondern zugleich einen juristischen zeitdruck wenn die anstalt der anfrage nicht rechtzeitig nachkommt kann man dagegen vorgehen ich weise erneut hin auf diese aktion und bitte um aktive teilnahme,9,Inflation,2020-01-19T20:02:13Z,0,0.918990617943767,0.0810093820562333,"Bei der GEZ nimmt das Chaos zu

Vielen Dank an alle, die bei der GEZ Sand ins Getriebe streuen. Die Anstalt ist bereits überfordert. Wer jetzt noch eins drauflegen möchte, kann sich auf die DSGVO berufen und die umgehende Übermittlung sämtlicher zu seiner Person gespeicherten Daten einfordern. Das erzeugt nicht nur weiteren erheblichen Mehraufwand, sondern zugleich einen juristischen Zeitdruck. Wenn die Anstalt der Anfrage nicht rechtzeitig nachkommt, kann man dagegen vorgehen. 

Ich weise erneut hin auf diese Aktion und bitte um aktive Teilnahme!

",0
1230083227-4936.0,geleakt chefwissenschaftlerin der who impfstoffe k nnen t dlich sein am ver ffentlicht dr soumya swaminathan chefwissenschaftlerin der who und kinder rztin erkl rte anl sslich der who konferenz in genf am hinter verschlossenen t ren ich denke wir k nnen die tatsache nicht genug betonen dass wir in vielen l ndern keine wirklich guten sicherheits berwachungssysteme f r impfstoffe haben was zu missverst ndnissen f hrt weil wir nicht in der lage sind fragen bez glich der todesf lle aufgrund bestimmter impfstoffe klar zu beantworten das nachdem sie nur f nf tage zuvor in einer ffentlichen ansprache die unbedenklichkeit von impfstoffen beteuerte quelle youtube,14,Verschwörung: Rechts,2020-01-22T17:44:10Z,1,0.0921961988278358,0.907803801172164,"Geleakt: Chefwissenschaftlerin der WHO: Impfstoffe können tödlich seinAm 22.01.2020 veröffentlichtDr. Soumya Swaminathan, Chefwissenschaftlerin der WHO und Kinderärztin, erklärte anlässlich der WHO Konferenz in Genf am 03.12.2019 hinter verschlossenen Türen: „Ich denke, wir können die Tatsache nicht genug betonen, dass wir in vielen Ländern keine wirklich guten Sicherheitsüberwachungssysteme für Impfstoffe haben. Was zu Missverständnissen führt, weil wir nicht in der Lage sind Fragen bezüglich der Todesfälle aufgrund bestimmter Impfstoffe klar zu beantworten"" (...) Das, nachdem sie nur fünf Tage zuvor in einer öffentlichen Ansprache die Unbedenklichkeit von Impfstoffen beteuerte.Quelle YouTube",1
1230083227-5267.0,und spahn freut sich das er endlich alle mit gift impfen kann,18,Verschwörung: Corona,2020-01-28T13:41:32Z,1,0.188921807785573,0.811078192214428,Und Spahn freut sich das er endlich alle mit Gift impfen kann.,1
1230083227-5388.0,new age goldenes zeitalter der gottesfunke im menschen alles eine satanische agenda,19,Glaube,2020-01-30T17:08:37Z,1,0.0378924266296074,0.962107573370393,"New Age goldenes Zeitalter der Gottesfunke im Menschen
Alles eine satanische Agenda 

",1
1230083227-7600.0,konsumierst du noch immer den vorverdauten s en brei der satanischen kabale oder hinterfragst du endlich dein indoktriniertes weltbild nein fang an die zeit dr ngt satan ist der vater der l gen und die elite seine willigen schergen joh,19,Glaube,2020-03-12T19:47:24Z,1,0.0415399656120615,0.958460034387938,"✨Konsumierst Du noch immer den vorverdauten süßen Brei der satanischen Kabale oder hinterfragst Du endlich Dein indoktriniertes Weltbild..?
Nein..???
😇Fang an, die Zeit drängt..!🙏
Satan ist der Vater der Lügen und die Elite seine willigen Schergen..💫
(Joh.8, 44)",1
1230083227-7648.0,absperrband in bussen soll vor einer pandemie ausbreitung sch tzen wirklich das satanische netzwerk der elite demaskiert sich jeden tag selbst aufs neue,19,Glaube,2020-03-12T20:17:01Z,1,0.0338759821238873,0.966124017876113,"Absperrband in Bussen soll vor einer Pandemie-Ausbreitung schützen..?
Wirklich..?
Das satanische Netzwerk der Elite demaskiert sich jeden Tag selbst aufs Neue..😇",1
1230083227-95876.0,john f kennedy jr der wahre grund warum die demokraten ber den aktuellen scotus ver rgert sind ist dass sie ihre unpopul re agenda nicht durchsetzen k nnen indem sie die gerichte benutzen um politische gegenreaktionen zu vermeiden john f kennedy jr hunter bidens laptop und festplatte enthalten fr chte von kriminellen aktivit ten john f kennedy jr in hunters laptop fanden wir genug korruption und geheime absprachen in der familie biden um joe bidens kampagne zu beenden die linke verbrachte jahre damit donald trump auf eine russische kollusion zu untersuchen und fand nichts machen sie sich an die arbeit wir wollen eine untersuchung ber echte korruption,14,Verschwörung: Rechts,2021-04-12T09:55:52Z,1,0.217503682059713,0.782496317940287,"John F. Kennedy Jr., [10.04.21 17:31]
Der wahre Grund, warum die Demokraten über den aktuellen SCOTUS verärgert sind, ist, dass sie ihre unpopuläre Agenda nicht durchsetzen können, indem sie die Gerichte benutzen, um politische Gegenreaktionen zu vermeiden.
===========================
🆔 

John F. Kennedy Jr., [10.04.21 17:36]
Hunter Bidens Laptop und Festplatte enthalten Früchte von kriminellen Aktivitäten.
===========================
🆔 

John F. Kennedy Jr., [10.04.21 17:41]
In Hunters Laptop fanden wir genug Korruption und geheime Absprachen in der Familie Biden, um Joe Bidens Kampagne zu beenden. Die Linke verbrachte Jahre damit, Donald Trump auf eine russische Kollusion zu untersuchen und fand nichts. 
Machen Sie sich an die Arbeit! Wir wollen eine Untersuchung über echte Korruption.
===========================
🆔",0
1230083227-9751.0,days blackout massenverhaftungen david wilcock update tage blackout und massenverhaftungswelle stehen kurz bevor danach gro e enth llungen im tv connectiv lesen es bleibt spannend liebe menschen leider kann vermutlich niemand genau sagen wann was passieren wird aber das etwas passieren wird wird es allemal video von vereinigte scharfsch tzenbewegung gesprochen von f r frieden und freiheit wwg wga forpeaceandfreedom,7,Energiekrise,2020-04-01T09:10:35Z,1,0.0515581895242745,0.948441810475725,"📴3Days Blackout&Massenverhaftungen🚔David Wilcock Update: 3 Tage Blackout und Massenverhaftungswelle stehen kurz bevor – danach große Enthüllungen im TV📖Connectiv, lesen 👈🔺Es bleibt spannend liebe Menschen. Leider kann vermutlich Niemand genau sagen, wann was passieren wird. ABER, das etwas passieren wird, wird es allemal.🎥Video von: Vereinigte Scharfschützenbewegung 🎙Gesprochen von: Für Frieden und Freiheit WWG1WGA 🐇🔴🔵@anonymisiert",1
